R_0 R_1 R_2 R_3 Class
0.6458 8.0000 23.9000 0.9000 0
0.6528 0.0000 23.9000 0.0000 0
0.6597 0.0000 23.8000 0.0000 0
0.6667 0.0000 23.7000 0.0000 0
0.6736 0.0000 23.7000 0.0000 0
0.6806 0.0000 23.7000 0.0000 0
0.6875 0.0000 23.6000 0.0000 0
0.6944 0.0000 23.6000 0.0000 0
0.7014 0.0000 23.5000 0.0000 0
0.7083 0.0000 23.4000 0.0000 0
0.7153 0.0000 23.3000 0.0000 0
0.7222 0.0000 23.2000 0.0000 0
0.7292 0.0000 23.2000 0.0000 0
0.7361 0.0000 23.1000 0.0000 0
0.7431 0.0000 23.0000 0.0000 0
0.2500 230.0000 23.3000 0.0000 0
0.2569 233.0000 23.6000 0.4000 0
0.2639 310.0000 23.9000 0.4000 0
0.2708 367.0000 23.7000 0.0000 0
0.2778 357.0000 23.9000 0.4000 0
0.2847 362.0000 24.2000 0.4000 0
0.2917 359.0000 24.2000 0.9000 0
0.2986 232.0000 23.8000 0.4000 0
0.3056 548.0000 23.9000 0.4000 1
0.3125 604.0000 24.8000 0.4000 0
0.3194 611.0000 25.7000 0.4000 0
0.3264 503.0000 25.6000 0.9000 0
0.3333 566.0000 25.6000 0.9000 0
0.3403 533.0000 25.8000 0.4000 1
0.3472 581.0000 26.6000 0.4000 0
0.3542 578.0000 27.3000 0.0000 0
0.3611 777.0000 27.5000 0.4000 0
0.3681 428.0000 27.5000 1.8000 0
0.3750 681.0000 27.3000 1.8000 1
0.3819 816.0000 27.3000 1.3000 0
0.3889 709.0000 27.7000 2.2000 0
0.3958 466.0000 27.7000 2.7000 0
0.4028 451.0000 27.3000 2.7000 0
0.4097 525.0000 27.1000 3.1000 0
0.4167 617.0000 26.8000 3.1000 0
0.4236 454.0000 26.6000 2.7000 0
0.4306 520.0000 26.4000 3.1000 0
0.4375 319.0000 26.3000 2.7000 0
0.4444 238.0000 26.2000 2.2000 0
0.4514 242.0000 26.2000 1.3000 0
0.4583 302.0000 26.3000 1.8000 0
0.4653 697.0000 26.9000 2.2000 0
0.4722 451.0000 27.1000 2.7000 0
0.4792 553.0000 27.0000 3.1000 0
0.4861 319.0000 26.9000 3.1000 0
0.4931 340.0000 26.7000 2.7000 0
0.5000 391.0000 26.7000 2.7000 0
0.5069 289.0000 26.7000 3.1000 0
0.5139 267.0000 26.4000 2.2000 0
0.5208 254.0000 26.4000 2.2000 0
0.5278 242.0000 26.3000 2.7000 0
0.5347 355.0000 26.3000 3.1000 0
0.5417 360.0000 26.4000 2.7000 0
0.5486 317.0000 26.5000 2.7000 0
0.5556 308.0000 26.5000 2.2000 0
0.5625 312.0000 26.6000 1.8000 0
0.5694 274.0000 26.4000 2.7000 0
0.5764 243.0000 26.3000 2.7000 0
0.5833 191.0000 26.1000 2.2000 0
0.5903 268.0000 26.2000 2.2000 0
0.5972 205.0000 26.2000 1.3000 0
0.6042 161.0000 26.2000 1.8000 0
0.6111 133.0000 26.1000 1.3000 0
0.6181 101.0000 25.9000 1.8000 0
0.6250 67.0000 25.6000 2.2000 0
0.6319 35.0000 25.3000 1.8000 0
0.6389 17.0000 25.1000 1.3000 0
0.6458 8.0000 24.8000 1.3000 0
0.6528 0.0000 24.7000 1.8000 0
0.6597 0.0000 24.5000 0.9000 0
0.6667 0.0000 24.4000 1.3000 0
0.6736 0.0000 24.3000 1.3000 0
0.6806 0.0000 24.2000 0.9000 0
0.6875 0.0000 24.1000 0.9000 0
0.6944 0.0000 24.0000 0.4000 0
0.7014 0.0000 23.9000 0.4000 0
0.7083 0.0000 23.8000 0.4000 0
0.7153 0.0000 23.8000 0.0000 0
0.7222 0.0000 23.7000 0.0000 0
0.7292 0.0000 23.7000 0.0000 0
0.7361 0.0000 23.6000 0.0000 0
0.7431 0.0000 23.6000 0.0000 0
0.2500 342.0000 23.1000 0.4000 0
0.2569 372.0000 23.3000 0.4000 0
0.2639 411.0000 23.2000 0.4000 0
0.2708 449.0000 23.5000 0.4000 0
0.2778 481.0000 23.7000 0.4000 0
0.2847 505.0000 23.7000 0.9000 0
0.2917 536.0000 23.9000 0.9000 0
0.2986 561.0000 24.1000 1.3000 0
0.3056 587.0000 24.2000 0.9000 1
0.3125 623.0000 24.7000 1.3000 0
0.3194 645.0000 25.2000 1.3000 0
0.3264 671.0000 25.8000 0.9000 0
0.3333 688.0000 26.2000 0.9000 0
0.3403 710.0000 26.7000 0.9000 0
0.3472 732.0000 26.9000 1.3000 0
0.3542 744.0000 26.9000 0.9000 1
0.3611 755.0000 27.2000 0.9000 0
0.3681 766.0000 27.6000 1.3000 0
0.3750 769.0000 27.8000 0.9000 0
0.3819 792.0000 28.0000 1.8000 0
0.3889 834.0000 27.8000 1.3000 1
0.3958 479.0000 27.9000 0.9000 0
0.4028 860.0000 28.1000 2.2000 0
0.4097 841.0000 27.8000 2.7000 0
0.4167 327.0000 27.5000 2.7000 0
0.4236 160.0000 27.4000 2.2000 0
0.4306 835.0000 27.2000 3.1000 0
0.4375 465.0000 27.5000 3.1000 0
0.4444 138.0000 27.8000 2.7000 0
0.4514 141.0000 27.8000 3.1000 0
0.4583 392.0000 27.9000 2.7000 0
0.4653 707.0000 27.9000 2.2000 0
0.4722 705.0000 28.2000 1.8000 0
0.4792 675.0000 28.3000 2.2000 0
0.4861 684.0000 28.3000 2.7000 0
0.4931 660.0000 28.4000 2.7000 0
0.5000 612.0000 28.2000 3.1000 0
0.5069 420.0000 28.2000 3.6000 0
0.5139 676.0000 27.8000 3.6000 0
0.5208 426.0000 27.8000 3.6000 0
0.5278 501.0000 27.6000 3.6000 0
0.5347 442.0000 27.7000 3.1000 0
0.5417 537.0000 27.8000 3.1000 0
0.5486 330.0000 27.7000 3.1000 0
0.5556 412.0000 27.4000 2.2000 0
0.5625 449.0000 27.6000 2.7000 0
0.5694 369.0000 27.4000 2.7000 0
0.5764 214.0000 27.0000 3.6000 0
0.5833 209.0000 26.5000 3.6000 0
0.5903 185.0000 26.2000 3.6000 0
0.5972 231.0000 26.1000 3.6000 0
0.6042 209.0000 26.1000 3.1000 0
0.6111 121.0000 26.0000 3.1000 0
0.6181 61.0000 25.7000 3.1000 0
0.6250 35.0000 25.4000 2.7000 0
0.6319 18.0000 25.3000 2.7000 0
0.6389 12.0000 25.1000 2.7000 0
0.6458 8.0000 24.8000 2.2000 0
0.6528 0.0000 24.7000 0.9000 0
0.6597 0.0000 24.6000 1.3000 0
0.6667 0.0000 24.4000 0.9000 0
0.6736 0.0000 24.3000 1.3000 0
0.6806 0.0000 24.2000 0.9000 0
0.6875 0.0000 24.2000 0.4000 0
0.6944 0.0000 24.1000 0.4000 0
0.7014 0.0000 24.0000 0.4000 0
0.7083 0.0000 23.9000 0.4000 0
0.7153 0.0000 23.8000 0.0000 0
0.7222 0.0000 23.8000 0.0000 0
0.7292 0.0000 23.8000 0.0000 0
0.7361 0.0000 23.7000 0.0000 0
0.7431 0.0000 23.5000 0.0000 0
0.2500 350.0000 22.3000 0.0000 0
0.2569 384.0000 23.1000 0.4000 0
0.2639 415.0000 23.5000 0.4000 0
0.2708 439.0000 23.6000 0.0000 0
0.2778 475.0000 24.2000 0.4000 0
0.2847 497.0000 24.3000 0.4000 0
0.2917 512.0000 24.3000 0.9000 1
0.2986 519.0000 24.3000 0.4000 0
0.3056 541.0000 24.8000 0.9000 0
0.3125 602.0000 25.0000 0.4000 0
0.3194 626.0000 25.3000 0.4000 0
0.3264 645.0000 25.8000 0.9000 0
0.3333 669.0000 26.2000 0.4000 1
0.3403 699.0000 26.6000 0.9000 0
0.3472 714.0000 27.0000 1.3000 0
0.3542 736.0000 27.1000 2.2000 0
0.3611 752.0000 27.2000 2.2000 0
0.3681 754.0000 27.3000 2.7000 1
0.3750 773.0000 27.5000 2.2000 0
0.3819 783.0000 27.7000 3.1000 0
0.3889 807.0000 27.9000 2.2000 0
0.3958 645.0000 27.9000 3.1000 0
0.4028 795.0000 27.7000 2.7000 1
0.4097 777.0000 27.9000 3.1000 0
0.4167 604.0000 27.9000 3.1000 0
0.4236 880.0000 27.8000 2.7000 0
0.4306 432.0000 28.0000 1.8000 0
0.4375 424.0000 27.9000 3.6000 0
0.4444 349.0000 27.8000 3.6000 0
0.4514 339.0000 27.9000 3.1000 0
0.4583 395.0000 28.0000 3.1000 0
0.4653 802.0000 28.1000 3.1000 0
0.4722 796.0000 28.3000 3.6000 0
0.4792 715.0000 28.1000 3.1000 0
0.4861 743.0000 28.2000 2.7000 1
0.4931 715.0000 28.5000 1.8000 0
0.5000 667.0000 28.5000 3.1000 0
0.5069 617.0000 28.2000 3.1000 0
0.5139 464.0000 28.1000 2.7000 0
0.5208 556.0000 28.1000 2.7000 0
0.5278 530.0000 28.2000 3.1000 0
0.5347 525.0000 28.1000 2.7000 0
0.5417 518.0000 28.1000 3.6000 0
0.5486 491.0000 27.9000 3.1000 0
0.5556 296.0000 27.9000 3.6000 0
0.5625 154.0000 27.2000 4.5000 0
0.5694 132.0000 26.7000 4.9000 0
0.5764 140.0000 26.4000 3.6000 0
0.5833 127.0000 26.2000 3.1000 0
0.5903 96.0000 26.2000 3.6000 0
0.5972 88.0000 25.9000 4.0000 0
0.6042 76.0000 25.8000 3.1000 0
0.6111 78.0000 25.8000 2.2000 0
0.6181 94.0000 25.9000 2.7000 0
0.6250 62.0000 26.0000 2.7000 0
0.6319 45.0000 25.9000 2.2000 0
0.6389 33.0000 25.8000 2.7000 0
0.6458 12.0000 25.7000 2.2000 0
0.6528 0.0000 25.6000 2.2000 0
0.6597 0.0000 25.4000 1.8000 0
0.6667 0.0000 25.3000 1.3000 0
0.6736 0.0000 25.3000 1.3000 0
0.6806 0.0000 25.2000 1.3000 0
0.6875 0.0000 25.1000 0.9000 0
0.6944 0.0000 25.0000 0.9000 0
0.7014 0.0000 24.9000 0.9000 0
0.7083 0.0000 24.9000 0.0000 0
0.7153 0.0000 24.8000 0.9000 0
0.7222 0.0000 24.7000 0.9000 0
0.7292 0.0000 24.7000 1.3000 0
0.7361 0.0000 24.6000 1.3000 0
0.7431 0.0000 24.5000 0.9000 0
0.2500 384.0000 24.1000 0.9000 0
0.2569 379.0000 24.3000 0.9000 0
0.2639 400.0000 24.4000 0.4000 0
0.2708 426.0000 24.6000 0.9000 0
0.2778 428.0000 24.7000 0.4000 0
0.2847 493.0000 25.3000 0.9000 0
0.2917 538.0000 25.7000 0.9000 0
0.2986 575.0000 25.8000 0.9000 0
0.3056 613.0000 26.1000 0.4000 1
0.3125 639.0000 27.1000 0.9000 0
0.3194 604.0000 27.7000 0.9000 0
0.3264 484.0000 27.8000 0.9000 0
0.3333 249.0000 27.6000 1.3000 0
0.3403 390.0000 27.1000 2.7000 0
0.3472 423.0000 26.7000 3.1000 0
0.3542 517.0000 26.6000 3.1000 0
0.3611 582.0000 26.2000 4.0000 0
0.3681 679.0000 26.3000 3.1000 0
0.3750 758.0000 26.7000 3.6000 0
0.3819 682.0000 26.8000 2.7000 0
0.3889 344.0000 26.6000 3.1000 0
0.3958 260.0000 26.1000 2.7000 0
0.4028 327.0000 26.0000 2.2000 0
0.4097 891.0000 26.2000 3.1000 0
0.4167 891.0000 26.1000 2.7000 1
0.4236 692.0000 26.4000 3.1000 0
0.4306 888.0000 26.5000 3.1000 0
0.4375 409.0000 26.8000 3.1000 0
0.4444 217.0000 26.5000 3.1000 0
0.4514 279.0000 26.1000 2.7000 0
0.4583 317.0000 26.2000 2.7000 0
0.4653 617.0000 26.2000 3.1000 0
0.4722 729.0000 26.6000 2.2000 0
0.4792 408.0000 26.8000 2.7000 0
0.4861 392.0000 26.9000 1.8000 0
0.4931 635.0000 27.1000 2.7000 0
0.5000 361.0000 26.9000 2.2000 0
0.5069 250.0000 26.6000 2.2000 0
0.5139 119.0000 26.2000 1.8000 0
0.5208 93.0000 25.8000 2.2000 0
0.5278 91.0000 25.5000 1.3000 0
0.5347 69.0000 25.4000 1.3000 0
0.5417 41.0000 25.2000 0.9000 0
0.5486 38.0000 24.9000 1.3000 0
0.5556 24.0000 24.7000 2.7000 0
0.5625 35.0000 24.4000 1.8000 0
0.5694 28.0000 24.2000 2.2000 0
0.5764 43.0000 24.1000 2.2000 0
0.5833 45.0000 24.1000 2.2000 0
0.5903 45.0000 23.9000 2.2000 0
0.5972 37.0000 23.7000 2.7000 0
0.6042 43.0000 23.5000 1.8000 0
0.6111 30.0000 23.6000 1.8000 0
0.6181 22.0000 23.5000 2.7000 0
0.6250 14.0000 23.4000 2.7000 0
0.6319 3.0000 23.3000 2.7000 0
0.6389 3.0000 23.3000 1.8000 0
0.6458 0.0000 23.2000 1.8000 0
0.6528 0.0000 23.2000 1.8000 0
0.6597 0.0000 23.1000 1.8000 0
0.6667 0.0000 23.1000 1.3000 0
0.6736 0.0000 23.1000 1.3000 0
0.6806 0.0000 23.1000 0.9000 0
0.6875 0.0000 23.1000 3.6000 0
0.6944 0.0000 21.6000 5.8000 0
0.7014 0.0000 20.4000 4.9000 0
0.7083 0.0000 20.1000 3.6000 0
0.7153 0.0000 20.0000 2.7000 0
0.7222 0.0000 20.1000 2.2000 0
0.7292 0.0000 20.1000 1.3000 0
0.7361 0.0000 20.0000 0.9000 0
0.7431 0.0000 20.0000 0.9000 0
0.2500 207.0000 21.2000 0.4000 0
0.2569 191.0000 21.3000 1.3000 0
0.2639 308.0000 21.4000 0.9000 0
0.2708 431.0000 21.7000 0.9000 0
0.2778 561.0000 22.0000 0.9000 0
0.2847 335.0000 22.4000 0.9000 0
0.2917 281.0000 22.4000 0.4000 0
0.2986 411.0000 22.5000 0.4000 0
0.3056 647.0000 23.0000 0.4000 1
0.3125 644.0000 24.2000 0.4000 0
0.3194 655.0000 25.5000 0.4000 0
0.3264 674.0000 26.0000 0.9000 0
0.3333 702.0000 25.6000 0.9000 0
0.3403 748.0000 25.7000 0.4000 1
0.3472 731.0000 26.0000 0.9000 0
0.3542 735.0000 25.9000 1.3000 0
0.3611 748.0000 26.0000 0.9000 0
0.3681 756.0000 26.5000 1.3000 1
0.3750 805.0000 27.0000 1.8000 0
0.3819 845.0000 27.1000 2.7000 0
0.3889 816.0000 26.9000 2.7000 0
0.3958 505.0000 26.9000 3.6000 0
0.4028 745.0000 26.7000 3.6000 0
0.4097 224.0000 26.6000 4.0000 0
0.4167 209.0000 25.8000 3.1000 0
0.4236 161.0000 25.5000 2.7000 0
0.4306 164.0000 25.2000 4.0000 0
0.4375 215.0000 25.1000 3.1000 0
0.4444 241.0000 25.1000 3.1000 0
0.4514 218.0000 24.9000 3.6000 0
0.4583 195.0000 24.7000 3.1000 0
0.4653 156.0000 24.5000 3.1000 0
0.4722 176.0000 24.3000 2.2000 0
0.4792 210.0000 24.2000 1.8000 0
0.4861 238.0000 24.3000 1.8000 0
0.4931 221.0000 24.6000 1.8000 0
0.5000 189.0000 24.6000 2.2000 0
0.5069 182.0000 24.6000 1.8000 0
0.5139 157.0000 24.7000 2.2000 0
0.5208 118.0000 24.6000 2.2000 0
0.5278 90.0000 24.6000 1.8000 0
0.5347 77.0000 24.4000 1.8000 0
0.5417 72.0000 24.2000 1.8000 0
0.5486 61.0000 23.9000 1.8000 0
0.5556 69.0000 23.5000 1.3000 0
0.5625 73.0000 23.2000 1.8000 0
0.5694 56.0000 23.0000 1.8000 0
0.5764 34.0000 22.8000 1.8000 0
0.5833 22.0000 22.7000 2.2000 0
0.5903 34.0000 22.5000 1.8000 0
0.5972 33.0000 22.4000 2.2000 0
0.6042 21.0000 22.4000 1.8000 0
0.6111 15.0000 22.3000 1.3000 0
0.6181 15.0000 22.2000 0.9000 0
0.6250 16.0000 22.2000 0.4000 0
0.6319 13.0000 22.2000 0.4000 0
0.6389 10.0000 22.1000 0.4000 0
0.6458 1.0000 22.1000 0.9000 0
0.6528 0.0000 21.9000 1.3000 0
0.6597 0.0000 21.8000 0.4000 0
0.6667 0.0000 21.7000 0.4000 0
0.6736 0.0000 21.7000 0.4000 0
0.6806 0.0000 21.8000 0.4000 0
0.6875 0.0000 21.8000 0.0000 0
0.6944 0.0000 21.9000 0.0000 0
0.7014 0.0000 22.0000 0.0000 0
0.7083 0.0000 22.0000 0.0000 0
0.7153 0.0000 22.0000 0.4000 0
0.7222 0.0000 21.9000 0.4000 0
0.7292 0.0000 21.8000 0.0000 0
0.7361 0.0000 21.8000 0.4000 0
0.7431 0.0000 22.1000 1.3000 0
0.2500 100.0000 21.5000 0.0000 0
0.2569 141.0000 21.4000 0.0000 0
0.2639 168.0000 21.5000 0.0000 0
0.2708 219.0000 21.6000 0.0000 0
0.2778 189.0000 21.6000 0.0000 0
0.2847 233.0000 21.5000 0.4000 0
0.2917 239.0000 21.6000 0.4000 0
0.2986 226.0000 21.9000 0.4000 0
0.3056 273.0000 21.9000 0.4000 0
0.3125 314.0000 21.9000 0.4000 0
0.3194 361.0000 22.6000 0.4000 0
0.3264 580.0000 23.6000 0.4000 0
0.3333 556.0000 24.3000 0.4000 0
0.3403 592.0000 24.4000 0.4000 1
0.3472 407.0000 24.7000 0.4000 0
0.3542 457.0000 24.8000 0.4000 0
0.3611 599.0000 25.2000 0.9000 0
0.3681 409.0000 25.6000 0.4000 0
0.3750 661.0000 26.2000 0.9000 0
0.3819 688.0000 26.2000 0.4000 0
0.3889 686.0000 26.4000 0.9000 1
0.3958 752.0000 27.1000 0.9000 0
0.4028 796.0000 27.6000 1.3000 0
0.4097 859.0000 27.7000 0.9000 0
0.4167 823.0000 27.9000 0.9000 1
0.4236 574.0000 27.9000 2.2000 0
0.4306 696.0000 26.9000 2.2000 0
0.4375 397.0000 26.6000 2.2000 0
0.4444 342.0000 26.4000 1.8000 0
0.4514 276.0000 26.4000 1.8000 0
0.4583 300.0000 26.2000 2.7000 0
0.4653 305.0000 26.1000 2.2000 0
0.4722 324.0000 25.9000 2.7000 0
0.4792 411.0000 25.9000 3.1000 0
0.4861 501.0000 25.9000 4.5000 0
0.4931 716.0000 25.9000 4.0000 0
0.5000 646.0000 26.1000 3.1000 0
0.5069 552.0000 26.0000 3.6000 0
0.5139 254.0000 25.3000 4.9000 0
0.5208 371.0000 25.0000 3.6000 0
0.5278 349.0000 25.1000 2.2000 0
0.5347 335.0000 25.2000 1.8000 0
0.5417 345.0000 25.3000 1.8000 0
0.5486 330.0000 25.2000 2.2000 0
0.5556 284.0000 25.2000 2.2000 0
0.5625 219.0000 25.1000 2.2000 0
0.5694 216.0000 24.9000 2.2000 0
0.5764 222.0000 24.9000 2.2000 0
0.5833 226.0000 24.9000 2.2000 0
0.5903 219.0000 24.9000 1.8000 0
0.5972 167.0000 24.9000 1.3000 0
0.6042 107.0000 24.9000 0.9000 0
0.6111 85.0000 24.8000 1.3000 0
0.6181 67.0000 24.6000 1.8000 0
0.6250 53.0000 24.3000 1.8000 0
0.6319 39.0000 24.1000 1.3000 0
0.6389 25.0000 23.9000 1.3000 0
0.6458 12.0000 23.8000 0.9000 0
0.6528 2.0000 23.7000 0.4000 0
0.6597 0.0000 23.7000 0.4000 0
0.6667 0.0000 23.7000 0.0000 0
0.6736 0.0000 23.6000 0.4000 0
0.6806 0.0000 23.6000 0.4000 0
0.6875 0.0000 23.7000 0.0000 0
0.6944 0.0000 23.7000 0.0000 0
0.7014 0.0000 23.6000 0.0000 0
0.7083 0.0000 23.6000 0.4000 0
0.7153 0.0000 23.6000 0.4000 0
0.7222 0.0000 23.5000 0.0000 0
0.7292 0.0000 23.3000 0.0000 0
0.7361 0.0000 23.3000 0.4000 0
0.7431 0.0000 23.2000 0.0000 0
0.2500 327.0000 23.6000 0.4000 0
0.2569 366.0000 24.1000 0.4000 0
0.2639 385.0000 24.4000 0.4000 0
0.2708 433.0000 24.6000 0.4000 0
0.2778 476.0000 24.3000 0.4000 0
0.2847 523.0000 24.4000 0.4000 0
0.2917 571.0000 24.8000 0.4000 0
0.2986 365.0000 24.9000 1.3000 0
0.3056 656.0000 24.9000 1.3000 0
0.3125 706.0000 25.1000 1.3000 1
0.3194 717.0000 25.3000 1.3000 0
0.3264 716.0000 25.7000 0.9000 0
0.3333 693.0000 26.5000 0.9000 0
0.3403 708.0000 26.8000 0.9000 0
0.3472 750.0000 26.8000 1.3000 1
0.3542 737.0000 26.8000 1.3000 0
0.3611 741.0000 27.0000 1.3000 0
0.3681 752.0000 27.2000 1.3000 0
0.3750 768.0000 27.3000 1.3000 0
0.3819 774.0000 27.4000 1.3000 1
0.3889 777.0000 27.7000 1.3000 0
0.3958 785.0000 28.1000 1.8000 0
0.4028 671.0000 28.0000 1.8000 0
0.4097 776.0000 27.9000 2.2000 0
0.4167 820.0000 28.0000 2.7000 1
0.4236 785.0000 28.1000 3.1000 0
0.4306 783.0000 28.1000 3.1000 0
0.4375 483.0000 27.9000 3.1000 0
0.4444 297.0000 27.9000 2.7000 0
0.4514 295.0000 27.7000 3.6000 0
0.4583 274.0000 27.6000 2.2000 0
0.4653 675.0000 27.5000 2.7000 0
0.4722 746.0000 27.9000 2.7000 0
0.4792 755.0000 28.1000 3.1000 0
0.4861 756.0000 27.9000 2.7000 0
0.4931 672.0000 27.9000 3.1000 0
0.5000 579.0000 27.7000 4.5000 0
0.5069 533.0000 27.2000 3.1000 0
0.5139 513.0000 27.5000 2.7000 0
0.5208 529.0000 27.4000 2.7000 0
0.5278 401.0000 27.3000 2.7000 0
0.5347 148.0000 27.0000 2.2000 0
0.5417 125.0000 26.4000 2.7000 0
0.5486 109.0000 26.0000 1.8000 0
0.5556 127.0000 25.7000 1.8000 0
0.5625 148.0000 25.6000 1.8000 0
0.5694 158.0000 25.4000 1.8000 0
0.5764 166.0000 25.3000 2.2000 0
0.5833 119.0000 25.2000 2.7000 0
0.5903 89.0000 25.0000 1.8000 0
0.5972 84.0000 25.0000 1.3000 0
0.6042 63.0000 25.0000 1.8000 0
0.6111 53.0000 24.9000 2.2000 0
0.6181 57.0000 24.9000 2.2000 0
0.6250 36.0000 24.8000 2.7000 0
0.6319 21.0000 24.6000 3.6000 0
0.6389 12.0000 24.2000 4.0000 0
0.6458 6.0000 23.7000 2.7000 0
0.6528 0.0000 23.4000 0.9000 0
0.6597 0.0000 23.3000 0.9000 0
0.6667 0.0000 23.2000 0.4000 0
0.6736 0.0000 23.1000 0.9000 0
0.6806 0.0000 22.9000 0.9000 0
0.6875 0.0000 22.9000 1.3000 0
0.6944 0.0000 23.0000 0.9000 0
0.7014 0.0000 22.9000 0.0000 0
0.7083 0.0000 22.9000 0.0000 0
0.7153 0.0000 22.9000 0.0000 0
0.7222 0.0000 22.9000 0.0000 0
0.7292 0.0000 22.9000 0.0000 0
0.7361 0.0000 22.9000 0.0000 0
0.7431 0.0000 22.8000 0.0000 0
0.2500 342.0000 24.3000 1.3000 0
0.2569 375.0000 24.5000 0.4000 0
0.2639 407.0000 25.0000 0.4000 0
0.2708 439.0000 24.9000 0.9000 0
0.2778 469.0000 24.6000 0.9000 0
0.2847 492.0000 24.4000 0.4000 0
0.2917 524.0000 24.5000 0.4000 0
0.2986 554.0000 24.7000 0.9000 1
0.3056 581.0000 24.9000 0.9000 0
0.3125 611.0000 25.6000 0.9000 0
0.3194 635.0000 26.1000 0.9000 0
0.3264 659.0000 26.6000 0.4000 0
0.3333 684.0000 26.8000 0.9000 0
0.3403 704.0000 26.7000 1.3000 1
0.3472 723.0000 26.9000 0.9000 0
0.3542 739.0000 27.1000 1.8000 0
0.3611 768.0000 27.2000 1.8000 0
0.3681 703.0000 27.4000 2.7000 0
0.3750 831.0000 27.2000 2.7000 1
0.3819 859.0000 27.4000 2.2000 0
0.3889 899.0000 27.4000 3.1000 0
0.3958 804.0000 27.4000 3.6000 0
0.4028 379.0000 26.9000 2.7000 0
0.4097 443.0000 26.8000 2.7000 0
0.4167 299.0000 26.4000 3.1000 0
0.4236 243.0000 26.2000 1.8000 0
0.4306 247.0000 26.1000 2.7000 0
0.4375 351.0000 26.1000 2.7000 0
0.4444 314.0000 26.3000 3.1000 0
0.4514 236.0000 26.1000 3.6000 0
0.4583 252.0000 25.8000 4.0000 0
0.4653 298.0000 25.7000 2.7000 0
0.4722 353.0000 25.8000 1.8000 0
0.4792 358.0000 26.1000 2.2000 0
0.4861 294.0000 26.2000 2.2000 0
0.4931 303.0000 26.1000 1.8000 0
0.5000 250.0000 26.1000 1.3000 0
0.5069 183.0000 26.0000 2.2000 0
0.5139 187.0000 25.8000 2.7000 0
0.5208 198.0000 25.7000 2.2000 0
0.5278 182.0000 25.7000 2.2000 0
0.5347 183.0000 25.6000 2.2000 0
0.5417 186.0000 25.6000 1.8000 0
0.5486 168.0000 25.7000 1.8000 0
0.5556 178.0000 25.8000 1.8000 0
0.5625 148.0000 25.8000 0.9000 0
0.5694 139.0000 25.8000 1.8000 0
0.5764 130.0000 25.6000 2.7000 0
0.5833 127.0000 25.2000 2.7000 0
0.5903 83.0000 24.8000 1.8000 0
0.5972 49.0000 24.4000 1.8000 0
0.6042 41.0000 23.8000 1.3000 0
0.6111 38.0000 23.5000 1.3000 0
0.6181 35.0000 23.4000 1.8000 0
0.6250 26.0000 23.4000 1.3000 0
0.6319 23.0000 23.3000 0.9000 0
0.6389 22.0000 23.2000 0.4000 0
0.6458 9.0000 23.1000 0.9000 0
0.6528 1.0000 22.9000 0.9000 0
0.6597 0.0000 22.7000 0.9000 0
0.6667 0.0000 22.6000 0.9000 0
0.6736 0.0000 22.4000 0.4000 0
0.6806 0.0000 22.3000 0.0000 0
0.6875 0.0000 22.3000 0.4000 0
0.6944 0.0000 22.2000 0.9000 0
0.7014 0.0000 21.9000 0.9000 0
0.7083 0.0000 21.8000 0.4000 0
0.7153 0.0000 21.9000 0.9000 0
0.7222 0.0000 22.4000 1.3000 0
0.7292 0.0000 22.7000 0.9000 0
0.7361 0.0000 22.9000 0.4000 0
0.7431 0.0000 23.1000 0.0000 0
0.2500 176.0000 22.3000 0.4000 0
0.2569 211.0000 22.5000 0.4000 0
0.2639 232.0000 22.4000 0.4000 0
0.2708 270.0000 22.4000 0.4000 0
0.2778 295.0000 22.5000 0.0000 0
0.2847 446.0000 22.7000 0.4000 0
0.2917 572.0000 23.1000 0.9000 0
0.2986 399.0000 23.6000 0.4000 0
0.3056 206.0000 23.8000 0.4000 0
0.3125 227.0000 24.1000 0.4000 0
0.3194 576.0000 24.1000 1.3000 0
0.3264 673.0000 24.4000 0.9000 0
0.3333 734.0000 24.8000 1.3000 1
0.3403 727.0000 25.1000 1.3000 0
0.3472 730.0000 25.2000 1.3000 0
0.3542 739.0000 25.4000 1.3000 0
0.3611 750.0000 25.7000 1.8000 0
0.3681 762.0000 25.9000 1.8000 1
0.3750 768.0000 26.1000 1.8000 0
0.3819 777.0000 26.3000 2.2000 0
0.3889 791.0000 26.6000 2.2000 0
0.3958 776.0000 26.8000 3.1000 0
0.4028 795.0000 26.7000 3.1000 1
0.4097 790.0000 26.9000 2.7000 0
0.4167 795.0000 27.1000 3.1000 0
0.4236 787.0000 27.3000 2.7000 0
0.4306 735.0000 27.5000 2.7000 0
0.4375 488.0000 27.2000 3.6000 0
0.4444 310.0000 27.1000 3.1000 0
0.4514 303.0000 26.9000 3.1000 0
0.4583 360.0000 26.9000 3.1000 0
0.4653 588.0000 26.9000 4.0000 0
0.4722 219.0000 26.2000 3.6000 0
0.4792 269.0000 25.8000 2.7000 0
0.4861 622.0000 26.1000 2.2000 0
0.4931 514.0000 26.8000 2.2000 0
0.5000 502.0000 26.8000 2.2000 0
0.5069 600.0000 26.8000 2.7000 0
0.5139 431.0000 26.8000 2.2000 0
0.5208 318.0000 26.6000 2.7000 0
0.5278 372.0000 26.2000 2.2000 0
0.5347 349.0000 26.2000 2.2000 0
0.5417 316.0000 26.1000 2.2000 0
0.5486 296.0000 26.1000 1.8000 0
